"user_id","friend_user_id"
"us101295","us53281"
"us101051","us99219"
"us101051","us70585"
"us101051","us98374"
"us101051","us99217"
"us101934","us92973"
"us101934","us102247"
"us101934","us56363"
"us100236","us100250"
"us100236","us100250"
"us101051","us76167"
"us103754","us95666"
"us103758","us58311"
"us102032","us49820"
"us102032","us58311"
"us102032","us91187"
"us105364","us91187"
"us102359","us104622"
"us102359","us103224"
"us106695","us91187"
"us106695","us58311"
"us106695","us98530"
"us106695","us96900"
"us106695","us100250"
"us106695","us102875"
"us1167","us93803"
"us106695","us98538"
"us106695","us95581"
"us1167","us100306"
"us106695","us106736"
"us106695","us53281"
"us108044","us34653"
"us106695","us86943"
"us106695","us101024"
"us108531","us106695"
"us106695","us108531"
"us106695","us106285"
"us106695","us32498"
"us106695","us92973"
"us106695","us48909"
"us108893","us58311"
"us109458","us102301"
"us109458","us105408"
"us109458","us104035"
"us109521","us106439"
"us106695","us103862"
"us109458","us8904"
"us106695","us97714"
"us109458","us109461"
"us106695","us109340"
"us109521","us91187"
"us106695","us101023"
"us106695","us82956"
"us110135","us91187"
"us106695","us51127"
"us110385","us92973"
"us110385","us104074"
"us110385","us90307"
"us110385","us91187"
"us106695","us109286"
"us106695","us104074"
"us109363","us54912"
"us106695","us111302"
"us106695","us35572"
"us106695","us108176"
"us110034","us109286"
"us106695","us55505"
"us112312","us55505"
"us112312","us111586"
"us111979","us32498"
"us111979","us101024"
"us111979","us112312"
"us112312","us111979"
"us113015","us112691"
"us112312","us112975"
"us102032","us36126"
"us111979","us58311"
"us113267","us113242"
"us113267","us113239"
"us112930","us103892"
"us111979","us113374"
"us102032","us112975"
"us113426","us108176"
"us111979","us33644"
"us109441","us109829"
"us109441","us109438"
"us106695","us111979"
"us111979","us106695"
"us112312","us101024"
"us113785","us113856"
"us113785","us58311"
"us113785","us47299"
"us111979","us47299"
"us111979","us112021"
"us113785","us106285"
"us21301","us72105"
"us27537","us32791"
"us31941","us45183"
"us36629","us85764"
"us40296","us88434"
"us34750","us2137"
"us34750","us58311"
"us34750","us58521"
"us142","us110"
"us142","us160"
"us142","us132"
"us115","us355"
"us115","us640"
"us534","us541"
"us897","us820"
"us897","us640"
"us115","us2281"
"us964","us835"
"us2171","us2137"
"us115","us3193"
"us11175","us8079"
"us11175","us110"
"us11175","us10068"
"us11175","us8747"
"us11459","us9602"
"us13239","us9602"
"us13239","us110"
"us2954","us4867"
"us2954","us4899"
"us2954","us4453"
"us3004","us2281"
"us3564","us3392"
"us3816","us3121"
"us4113","us4867"
"us4558","us4578"
"us3738","us7246"
"us3738","us7387"
"us3738","us5686"
"us3738","us2281"
"us4477","us6070"
"us4477","us4867"
"us4626","us2281"
"us4626","us7042"
"us4626","us7246"
"us7763","us2281"
"us7825","us7807"
"us7825","us7246"
"us7825","us7225"
"us9691","us9700"
"us16740","us16700"
"us18972","us18971"
"us11664","us17806"
"us20310","us17806"
"us13247","us21712"
"us11175","us8811"
"us22567","us17747"
"us24317","us17747"
"us24329","us17747"
"us25460","us17747"
"us24773","us25720"
"us3564","us23129"
"us1","us5"
"us11664","us24773"
"us14049","us29640"
"us11459","us231"
"us21693","us25023"
"us26232","us26227"
"us24773","us16131"
"us24773","us26258"
"us25023","us21693"
"us24773","us13682"
"us24773","us17747"
"us24773","us27964"
"us24773","us11664"
"us24773","us28110"
"us24773","us28732"
"us24773","us9602"
"us23261","us26438"
"us23341","us13682"
"us24773","us26686"
"us29214","us26820"
"us29640","us14049"
"us30697","us30805"
"us31864","us31862"
"us24773","us24201"
"us24773","us33644"
"us24773","us17806"
"us24773","us34984"
"us24773","us32349"
"us24773","us31528"
"us24773","us34646"
"us25613","us36438"
"us24773","us34653"
"us24773","us6871"
"us24773","us36681"
"us24773","us29197"
"us29853","us2281"
"us32755","us21301"
"us32753","us32779"
"us32753","us32707"
"us33640","us32349"
"us33836","us34804"
"us33836","us34849"
"us34849","us33836"
"us36616","us34653"
"us37000","us36180"
"us37000","us32349"
"us37284","us37228"
"us5","us1"
"us5","us31690"
"us5","us13682"
"us24773","us37614"
"us24773","us38513"
"us24773","us40610"
"us25774","us42825"
"us24773","us43265"
"us24773","us25846"
"us24773","us41718"
"us40735","us39071"
"us40921","us35840"
"us41718","us13682"
"us41718","us38962"
"us41718","us33644"
"us41718","us42369"
"us42480","us17806"
"us42825","us21301"
"us41718","us9602"
"us41718","us43729"
"us41718","us8134"
"us40452","us25846"
"us41718","us24773"
"us42825","us25774"
"us24773","us231"
"us24773","us43729"
"us32632","us231"
"us29732","us13682"
"us29732","us37439"
"us24773","us32498"
"us24773","us46184"
"us24773","us48344"
"us3564","us29955"
"us44491","us43461"
"us41718","us39013"
"us32763","us32757"
"us3564","us46470"
"us40452","us48981"
"us5","us38246"
"us47096","us38311"
"us47466","us38311"
"us47466","us47361"
"us47466","us32498"
"us46878","us32498"
"us50523","us48344"
"us50648","us48909"
"us24773","us36126"
"us24773","us43911"
"us29732","us55887"
"us28637","us28266"
"us40452","us38246"
"us41718","us48909"
"us32405","us47774"
"us29732","us50000"
"us41718","us58521"
"us41874","us48344"
"us41718","us58723"
"us41874","us58066"
"us41718","us40349"
"us41718","us43080"
"us51599","us35408"
"us51599","us51163"
"us53476","us53507"
"us53507","us53476"
"us53912","us53954"
"us54925","us54868"
"us50000","us48475"
"us52617","us53281"
"us52441","us18927"
"us55250","us48087"
"us54925","us53281"
"us9470","us57743"
"us53476","us53281"
"us50000","us29732"
"us50000","us55892"
"us50000","us58135"
"us50000","us58311"
"us52026","us53281"
"us50000","us47774"
"us57839","us58311"
"us59077","us47774"
"us59077","us58066"
"us59188","us57743"
"us56965","us57743"
"us56965","us60167"
"us58700","us60127"
"us59903","us59917"
"us61433","us36126"
"us61433","us61416"
"us60032","us31907"
"us60032","us51510"
"us53476","us61433"
"us53476","us63028"
"us53476","us64684"
"us58700","us58723"
"us60721","us62665"
"us62665","us60721"
"us61433","us28732"
"us63045","us61433"
"us61433","us63045"
"us63028","us17806"
"us63106","us58311"
"us61433","us53476"
"us63028","us53476"
"us63106","us62878"
"us63106","us17806"
"us63106","us47299"
"us63045","us36126"
"us61433","us53281"
"us63813","us62694"
"us63028","us60349"
"us63906","us57251"
"us63906","us38246"
"us63906","us32498"
"us63906","us33644"
"us55595","us31941"
"us54093","us45183"
"us55595","us48344"
"us63906","us39512"
"us63906","us64228"
"us63906","us48659"
"us63045","us48344"
"us63045","us28732"
"us63045","us29447"
"us63906","us25846"
"us64157","us48344"
"us9470","us52836"
"us29732","us34750"
"us32405","us68859"
"us41718","us58311"
"us33836","us13682"
"us32847","us47656"
"us41718","us69592"
"us41718","us81941"
"us63906","us44854"
"us63906","us17806"
"us63906","us58311"
"us53709","us13682"
"us53709","us60606"
"us56965","us58311"
"us63906","us139"
"us50000","us68998"
"us52520","us48299"
"us54455","us53281"
"us56965","us69624"
"us63906","us1167"
"us64157","us58311"
"us67531","us8079"
"us67586","us67237"
"us69079","us67237"
"us67825","us58311"
"us65950","us58311"
"us69857","us69644"
"us69190","us68880"
"us132","us110"
"us132","us2"
"us160","us110"
"us160","us176"
"us160","us213"
"us160","us220"
"us160","us139"
"us132","us160"
"us132","us142"
"us132","us252"
"us160","us3"
"us160","us142"
"us160","us132"
"us160","us265"
"us144","us252"
"us124","us110"
"us124","us688"
"us124","us640"
"us124","us1097"
"us124","us1092"
"us124","us231"
"us213","us110"
"us213","us160"
"us213","us231"
"us213","us203"
"us265","us176"
"us265","us160"
"us372","us114"
"us213","us372"
"us372","us231"
"us372","us798"
"us372","us213"
"us566","us561"
"us537","us360"
"us662","us393"
"us662","us659"
"us1373","us1369"
"us160","us2062"
"us160","us1167"
"us835","us964"
"us835","us1204"
"us265","us666"
"us265","us2062"
"us265","us1167"
"us10476","us7246"
"us11511","us11556"
"us11460","us9602"
"us14058","us688"
"us3184","us2722"
"us3675","us3681"
"us3681","us3675"
"us3711","us3693"
"us3711","us3656"
"us4876","us4867"
"us6070","us4477"
"us7042","us4626"
"us7225","us7825"
"us7225","us8079"
"us7807","us7825"
"us9758","us9289"
"us9289","us9758"
"us9289","us10068"
"us5599","us8079"
"us18971","us18972"
"us19785","us19778"
"us19778","us19785"
"us18927","us21301"
"us18927","us5599"
"us10660","us3392"
"us20124","us21239"
"us20370","us7896"
"us17747","us13682"
"us17747","us22567"
"us17747","us21204"
"us17747","us3392"
"us17747","us24201"
"us17747","us24232"
"us17747","us23847"
"us17747","us24317"
"us17747","us24329"
"us17747","us24689"
"us16131","us24877"
"us16131","us24602"
"us16131","us24888"
"us16131","us13682"
"us17747","us25460"
"us23418","us3392"
"us23847","us17747"
"us25160","us6871"
"us25160","us25686"
"us26091","us25958"
"us5599","us17806"
"us5599","us18927"
"us5599","us7896"
"us8521","us22097"
"us16131","us17806"
"us16131","us24773"
"us17747","us24773"
"us17747","us27353"
"us17747","us27321"
"us17747","us27976"
"us16131","us20159"
"us160","us31690"
"us16131","us29796"
"us17747","us30867"
"us17747","us31847"
"us17747","us31788"
"us16131","us25340"
"us18927","us21251"
"us16131","us8134"
"us17747","us35070"
"us17747","us35398"
"us17747","us28266"
"us14430","us36385"
"us26255","us25979"
"us213","us1167"
"us25340","us28266"
"us25340","us28863"
"us29655","us8079"
"us29655","us8100"
"us31847","us17747"
"us21251","us18927"
"us26054","us25914"
"us25340","us16131"
"us25340","us32349"
"us28853","us30407"
"us28853","us32671"
"us28853","us21301"
"us31524","us31531"
"us32349","us28266"
"us32349","us25340"
"us32349","us33640"
"us32349","us33452"
"us32349","us9602"
"us32349","us24773"
"us32349","us36180"
"us32349","us36732"
"us32349","us32317"
"us32349","us35377"
"us32349","us37000"
"us32349","us660"
"us32349","us37568"
"us32349","us12126"
"us34107","us13682"
"us34653","us33644"
"us34653","us34712"
"us34653","us34726"
"us33553","us8134"
"us34653","us34714"
"us34653","us33332"
"us34653","us28266"
"us34653","us35130"
"us33353","us17806"
"us35398","us33644"
"us34653","us35227"
"us35398","us17747"
"us35398","us28266"
"us35200","us33644"
"us35784","us13682"
"us34653","us34646"
"us35398","us34646"
"us35398","us34653"
"us34653","us35398"
"us34653","us35377"
"us34653","us34648"
"us34653","us36616"
"us34653","us24773"
"us34653","us6871"
"us34653","us36099"
"us34928","us13682"
"us36180","us32349"
"us36361","us36337"
"us36180","us37000"
"us37555","us12126"
"us5599","us24994"
"us7124","us33644"
"us32349","us36295"
"us32349","us38256"
"us34653","us6857"
"us34653","us36295"
"us38246","us110"
"us38246","us9602"
"us38539","us35923"
"us39008","us25914"
"us39261","us39322"
"us39261","us21301"
"us39409","us39403"
"us39512","us13682"
"us39512","us37861"
"us39508","us21301"
"us39512","us39508"
"us39508","us39512"
"us39508","us34714"
"us39512","us39974"
"us39974","us39512"
"us39512","us40545"
"us39512","us40610"
"us39512","us40597"
"us39512","us40600"
"us39512","us35923"
"us39959","us39974"
"us39974","us39959"
"us39512","us33644"
"us39512","us41087"
"us39974","us40610"
"us38246","us40843"
"us38246","us33644"
"us38246","us42163"
"us38246","us13682"
"us38246","us17806"
"us34492","us28758"
"us38246","us32498"
"us38246","us738"
"us38246","us1167"
"us38246","us5"
"us38246","us2062"
"us39512","us40351"
"us39512","us41052"
"us39512","us17806"
"us2673","us25914"
"us34653","us9289"
"us38246","us136"
"us38246","us231"
"us39512","us231"
"us38246","us49783"
"us38246","us48344"
"us38246","us40351"
"us39512","us48909"
"us39512","us48659"
"us39512","us32498"
"us39512","us47837"
"us39512","us48505"
"us39512","us8134"
"us45926","us8134"
"us46032","us46057"
"us47000","us38962"
"us47253","us37784"
"us48293","us32498"
"us47299","us48475"
"us48293","us48981"
"us48659","us48679"
"us48981","us48299"
"us48659","us48909"
"us48981","us48293"
"us48659","us39512"
"us48981","us48909"
"us48981","us110"
"us47299","us45183"
"us47299","us38962"
"us46619","us51003"
"us46850","us8134"
"us48759","us41052"
"us48981","us40452"
"us9289","us34653"
"us17747","us48344"
"us18927","us52441"
"us16131","us58521"
"us16131","us58311"
"us35408","us91229"
"us40296","us82956"
"us40296","us88441"
"us27537","us47774"
"us34750","us83927"
"us40296","us63890"
"us40296","us28266"
"us38256","us34653"
"us40296","us81640"
"us40296","us83927"
"us40296","us87427"
"us40296","us34653"
"us58811","us17806"
"us68822","us43113"
"us68822","us72563"
"us85180","us85178"
"us85180","us39512"
"us81963","us41052"
"us85933","us85065"
"us85180","us40349"
"us86288","us64157"
"us86400","us58311"
"us79953","us86130"
"us79953","us73216"
"us81963","us65434"
"us86817","us70585"
"us86817","us81939"
"us86640","us32215"
"us79953","us32498"
"us86529","us85178"
"us87013","us86349"
"us87013","us58311"
"us87269","us48659"
"us79530","us87427"
"us81245","us88521"
"us79530","us70585"
"us68355","us89325"
"us88381","us60202"
"us88381","us70585"
"us88381","us88838"
"us89992","us69624"
"us81963","us47000"
"us81963","us25914"
"us87559","us58311"
"us87559","us81939"
"us86288","us32215"
"us86288","us58311"
"us87559","us87900"
"us91013","us92881"
"us91013","us87900"
"us93550","us93450"
"us92903","us58311"
"us80005","us89269"
"us80005","us48659"
"us85933","us88441"
"us85933","us84441"
"us87559","us81941"
"us81640","us38246"
"us51863","us81640"
"us51863","us48659"
"us56363","us91187"
"us56363","us53281"
"us56363","us96030"
"us53718","us93735"
"us56363","us85968"
"us56363","us97594"
"us56363","us98326"
"us54656","us78483"
"us56363","us100290"
"us56363","us98530"
"us56363","us86848"
"us56363","us34653"
"us70520","us92935"
"us70520","us84449"
"us93550","us17806"
"us87559","us90825"
"us81963","us73962"
"us83667","us53281"
"us93550","us94330"
"us87559","us94330"
"us93550","us58311"
"us90086","us92935"
"us81963","us25097"
"us94737","us94732"
"us93550","us83927"
"us93550","us92971"
"us92971","us93550"
"us80005","us82810"
"us82810","us80005"
"us80005","us83927"
"us80005","us58311"
"us81640","us94828"
"us93550","us32498"
"us93550","us73216"
"us90086","us34653"
"us95316","us35923"
"us90086","us69624"
"us81640","us60202"
"us81640","us51863"
"us95467","us95537"
"us95316","us95434"
"us95434","us95316"
"us95434","us93735"
"us95467","us85009"
"us81640","us93037"
"us81963","us61433"
"us81640","us40296"
"us95471","us70944"
"us95887","us60202"
"us81963","us85904"
"us80005","us34653"
"us96024","us33836"
"us90086","us25914"
"us94790","us58311"
"us94790","us93803"
"us95316","us58311"
"us81640","us96737"
"us81640","us73216"
"us70297","us32215"
"us64684","us70585"
"us70297","us58311"
"us98151","us98153"
"us98153","us98151"
"us98153","us96740"
"us98190","us97574"
"us98153","us73216"
"us98153","us58311"
"us98591","us98608"
"us98631","us98234"
"us98711","us98758"
"us98711","us98780"
"us81963","us2137"
"us99232","us98234"
"us81640","us98867"
"us99361","us98374"
"us99361","us58311"
"us81640","us70944"
"us81640","us99797"
"us85933","us99219"
"us81640","us99867"
"us99215","us98234"
"us31817","us105138"
"us39013","us58311"
"us56363","us97714"
"us56363","us101934"
"us56363","us102777"
"us56363","us73962"
"us99216","us73216"
"us99216","us34653"
"us90086","us70585"
"us99302","us34653"
"us78036","us34653"
"us98153","us79021"
"us90086","us53281"
"us86711","us58311"
"us56363","us98259"
"us48475","us58311"
"us48475","us110609"
"us56363","us58311"
"us81640","us33644"
"us81640","us35923"
"us81640","us102863"
"us98711","us60202"
"us102032","us101024"
"us113785","us101024"
"us114181","us70585"
"us113785","us70585"
"us114181","us98530"
"us113790","us99248"
"us113785","us114425"
"us106695","us112021"
"us113785","us113341"
"us113341","us113785"
"us114181","us112678"
"us106695","us114118"
"us109458","us108765"
"us114585","us114753"
"us114585","us93735"
"us114585","us32498"
"us114585","us58311"
"us114585","us32215"
"us112930","us58311"
"us114181","us112691"
"us114181","us53281"
"us113785","us93735"
"us111979","us104074"
"us114181","us58311"
"us115100","us114206"
"us114585","us82956"
"us112312","us98530"
"us115763","us108843"
"us115763","us59442"
"us115879","us111302"
"us115900","us104074"
"us115900","us98530"
"us115892","us115900"
"us115900","us115892"
"us115892","us98530"
"us115892","us104074"
"us114181","us115900"
"us115900","us114181"
"us114181","us111302"
"us106695","us112678"
"us115763","us116129"
"us115763","us114468"
"us113785","us115763"
"us115763","us113785"
"us115900","us41942"
"us113785","us98229"
"us115763","us82423"
"us115763","us47299"
"us115763","us103892"
"us115763","us114816"
"us115763","us107654"
"us115763","us115398"
"us109581","us105710"
"us115763","us112678"
"us114181","us101024"
"us115900","us109286"
"us115900","us112678"
"us115900","us113442"
"us115900","us58311"
"us112312","us58311"
"us112312","us104074"
"us115900","us112021"
"us114181","us98229"
"us115933","us114359"
"us114132","us115763"
"us115763","us114132"
"us114132","us58311"
"us115900","us36126"
"us115900","us111586"
"us112312","us70585"
"us116607","us112312"
"us112312","us116607"
"us115892","us70585"
"us115900","us55505"
"us116607","us58311"
"us116607","us51127"
"us116607","us114118"
"us116607","us105717"
"us116607","us98229"
"us116607","us103892"
"us116607","us32498"
"us116607","us111586"
"us116601","us58311"
"us116607","us60202"
"us53281","us95581"
"us53281","us105902"
"us53281","us94504"
