user_id,degs,deg_adj,ego,CC,CC_adj,ego_out,ego_adj
us51903,18,42.0555555556,17,0.111111111111,0.0759119726138,723,590
us379451,1,241.0,0,0.0,0.0606500691563,241,241
us238320,5,59.8,3,0.3,0.123279481045,293,243
us751235,1,32.0,0,0.0,0.120967741935,32,32
us781895,1,49.0,0,0.0,0.0365646258503,49,49
us758047,2,40.5,0,0.0,0.0587615283267,81,78
us793177,1,8.0,0,0.0,0.25,8,8
us16700,1,1.0,0,0.0,0.0,1,1
us126497,1,7.0,0,0.0,0.285714285714,7,7
us73126,2,210.5,1,1.0,0.0827226203933,419,392
us726262,1,29.0,0,0.0,0.150246305419,29,29
us158663,2,6.5,0,0.0,0.00757575757576,13,12
us371900,1,16.0,0,0.0,0.0166666666667,16,16
us441053,2,500.5,1,1.0,0.339637817929,999,997
us715995,1,6.0,0,0.0,0.333333333333,6,6
us376829,27,97.3333333333,45,0.128205128205,0.119960233864,2538,1619
us478104,1,3.0,0,0.0,0.0,3,3
us523018,1,1.0,0,0.0,0.0,1,1
us468098,2,39.0,0,0.0,0.114397496088,78,76
us720088,2,23.0,0,0.0,0.0422832980973,46,45
us374997,1,118.0,0,0.0,0.120527306968,118,118
us318350,1,49.0,0,0.0,0.0331632653061,49,49
us469684,2,33.0,0,0.0,0.124858757062,66,64
us359381,1,15.0,0,0.0,0.047619047619,15,15
us587851,12,69.1666666667,7,0.106060606061,0.146408317088,816,690
us390119,1,61.0,0,0.0,0.044262295082,61,61
us401898,1,16.0,0,0.0,0.1,16,16
us187429,2,3.0,0,0.0,0.0,6,5
us221013,2,88.0,0,0.0,0.0619281590051,176,168
us277259,1,10.0,0,0.0,0.0222222222222,10,10
us122719,1,101.0,0,0.0,0.14396039604,101,101
us347355,5,117.4,0,0.0,0.0834392566779,587,543
us424494,4,140.25,3,0.5,0.099613399055,555,448
us345207,1,1.0,0,0.0,0.0,1,1
us403181,42,56.3095238095,84,0.0975609756098,0.145590509605,2197,1246
us575072,1,375.0,0,0.0,0.0323707664884,375,375
us391309,1,28.0,0,0.0,0.140211640212,28,28
us325564,5,23.8,1,0.1,0.0484950343774,117,113
us724973,5,60.0,2,0.2,0.102055988308,296,238
us365472,1,998.0,0,0.0,0.0126089691921,998,998
us707082,1,213.0,0,0.0,0.0296749047746,213,213
us388917,5,42.6,2,0.2,0.105823475887,209,197
us563946,1,2.0,0,0.0,0.0,2,2
us594742,11,73.0,3,0.0545454545455,0.0402377076017,797,675
us797432,1,1.0,0,0.0,0.0,1,1
us159862,3,141.666666667,0,0.0,0.0772908252617,425,393
us144818,4,2.5,0,0.0,0.0416666666667,10,7
us344002,1,1.0,0,0.0,0.0,1,1
us219276,3,28.3333333333,0,0.0,0.117168939944,85,80
us750466,7,140.428571429,9,0.428571428571,0.196360726687,965,751
us572006,1,13.0,0,0.0,0.0512820512821,13,13
us372171,1,12.0,0,0.0,0.136363636364,12,12
us215926,1,215.0,0,0.0,0.0271245381439,215,215
us402757,4,25.5,1,0.166666666667,0.135430497469,100,91
us636707,1,32.0,0,0.0,0.10685483871,32,32
us322133,2,66.0,0,0.0,0.0552240070286,132,123
us742644,1,56.0,0,0.0,0.0863636363636,56,56
us173092,53,86.2452830189,150,0.10885341074,0.145325825769,4271,2331
us719343,1,89.0,0,0.0,0.0760980592441,89,89
us220763,1,1.0,0,0.0,0.0,1,1
us566187,1,6.0,0,0.0,0.0,6,6
us99215,1,16.0,0,0.0,0.0666666666667,16,16
us190229,1,55.0,0,0.0,0.0707070707071,55,55
us350922,1,2.0,0,0.0,0.0,2,2
us430027,12,151.083333333,16,0.242424242424,0.165123197046,1781,1385
us768701,1,25.0,0,0.0,0.05,25,25
us473225,2,1.5,0,0.0,0.0,3,2
us768302,1,2.0,0,0.0,0.0,2,2
us410099,4,37.5,1,0.166666666667,0.146566490321,148,121
us200913,1,6.0,0,0.0,0.0666666666667,6,6
us771760,6,23.0,0,0.0,0.0774997467747,138,117
us183822,1,234.0,0,0.0,0.0425883129746,234,234
us297443,1,23.0,0,0.0,0.0632411067194,23,23
us41716,4,83.75,3,0.5,0.116847760407,329,248
us760923,8,54.25,5,0.178571428571,0.18046207614,424,359
us735022,1,3.0,0,0.0,0.0,3,3
us636578,1,17.0,0,0.0,0.176470588235,17,17
us23261,1,1.0,0,0.0,0.0,1,1
us593537,1,53.0,0,0.0,0.0798258345428,53,53
us522681,3,29.3333333333,2,0.666666666667,0.222177892654,84,64
us2021,4,116.5,1,0.166666666667,0.0141599802264,464,435
us315900,182,60.6868131868,808,0.0490559164592,0.185462814709,9429,4072
us376807,1,4.0,0,0.0,0.0,4,4
us336328,1,4.0,0,0.0,0.166666666667,4,4
us167492,1,4.0,0,0.0,0.166666666667,4,4
us50492,1,27.0,0,0.0,0.042735042735,27,27
us94415,1,9.0,0,0.0,0.0277777777778,9,9
us510815,27,112.407407407,71,0.202279202279,0.121122005899,2893,1703
us110207,3,134.333333333,2,0.666666666667,0.392274068455,399,389
us247044,6,155.833333333,3,0.2,0.126132268479,929,806
us116398,22,52.0454545455,48,0.207792207792,0.20154036101,1049,646
us323627,1,1.0,0,0.0,0.0,1,1
us273220,13,55.0769230769,17,0.217948717949,0.123490783126,682,491
us673957,1,213.0,0,0.0,0.0296749047746,213,213
us495943,2,17.5,0,0.0,0.0954022988506,35,32
us344279,4,78.75,3,0.5,0.0903458500633,309,263
us187340,1,1.0,0,0.0,0.0,1,1
us362453,4,133.5,1,0.166666666667,0.109060330284,532,461
us632597,4,202.5,6,1.0,0.075013502346,798,641
us241762,3,120.333333333,3,1.0,0.0831443631818,355,320
us132041,1,12.0,0,0.0,0.166666666667,12,12
us649243,1,77.0,0,0.0,0.0915926179084,77,77
us202539,2,79.5,1,1.0,0.0757412815451,157,144
us605842,4,152.25,3,0.5,0.144678084482,603,524
us303148,1,1.0,0,0.0,0.0,1,1
us786227,2,128.0,0,0.0,0.0275618603446,256,255
us790731,1,8.0,0,0.0,0.25,8,8
us749589,4,7.5,1,0.166666666667,0.337862318841,28,25
us400420,1,32.0,0,0.0,0.0987903225806,32,32
us158134,2,9.5,0,0.0,0.194444444444,19,18
us779743,1,13.0,0,0.0,0.166666666667,13,13
us456950,1,2.0,0,0.0,0.0,2,2
us371743,1,162.0,0,0.0,0.122229890346,162,162
us437626,2,210.0,0,0.0,0.0915546623397,420,385
us765017,1,136.0,0,0.0,0.115359477124,136,136
us494033,1,216.0,0,0.0,0.0801894918174,216,216
us344177,2,10.5,0,0.0,0.0973684210526,21,20
us601749,1,3.0,0,0.0,0.0,3,3
us583595,1,5.0,0,0.0,0.0,5,5
us62665,1,3.0,0,0.0,0.0,3,3
us785830,1,8.0,0,0.0,0.142857142857,8,8
us590726,1,2.0,0,0.0,0.0,2,2
us679060,1,21.0,0,0.0,0.0809523809524,21,21
us801502,3,9.33333333333,1,0.333333333333,0.358888888889,26,24
us308457,1,4.0,0,0.0,0.0,4,4
us208226,4,4.75,0,0.0,0.0302197802198,19,16
us88163,2,92.0,0,0.0,0.025641025641,184,183
us725880,1,46.0,0,0.0,0.20193236715,46,46
us133998,7,3.14285714286,0,0.0,0.0584415584416,22,16
us728963,2,6.0,0,0.0,0.0238095238095,12,11
us106032,2,54.5,0,0.0,0.0264797507788,109,108
us754323,1,239.0,0,0.0,0.0264758623115,239,239
us189016,6,87.1666666667,0,0.0,0.0785474876604,523,452
us738222,1,11.0,0,0.0,0.0363636363636,11,11
us753693,6,40.1666666667,3,0.2,0.208013016732,235,191
us561597,1,66.0,0,0.0,0.0853146853147,66,66
us378082,9,66.3333333333,4,0.111111111111,0.144742960425,589,493
us778115,1,11.0,0,0.0,0.0909090909091,11,11
us605537,1,92.0,0,0.0,0.0871954132824,92,92
us342046,3,41.3333333333,0,0.0,0.13602386965,124,118
us433183,1,447.0,0,0.0,0.0384426319961,447,447
us754460,1,48.0,0,0.0,0.0868794326241,48,48
us792469,2,8.5,0,0.0,0.0912698412698,17,16
us796000,25,54.4,23,0.0766666666667,0.188110969796,1314,951
us216065,1,1.0,0,0.0,0.0,1,1
us337463,2,49.5,0,0.0,0.04281506417,99,98
us124407,1,1.0,0,0.0,0.0,1,1
us739975,1,74.0,0,0.0,0.0403554239171,74,74
us532365,6,128.833333333,11,0.733333333333,0.153061828446,751,585
us384372,3,82.0,1,0.333333333333,0.0996820669196,244,239
us200239,2,2.0,0,0.0,0.0,4,3
us536116,1,82.0,0,0.0,0.0683529057513,82,82
us233120,10,98.2,11,0.244444444444,0.0827584848508,960,696
us212140,1,114.0,0,0.0,0.0662940537184,114,114
us98591,1,1.0,0,0.0,0.0,1,1
us157914,48,106.1875,226,0.200354609929,0.100638267148,4645,2326
us693197,1,96.0,0,0.0,0.0609649122807,96,96
us28405,1,33.0,0,0.0,0.136363636364,33,33
us743679,1,56.0,0,0.0,0.0863636363636,56,56
us766569,45,68.2222222222,118,0.119191919192,0.129414528083,2834,1623
us119855,3,29.3333333333,0,0.0,0.120440573072,88,78
us676383,100,48.88,346,0.069898989899,0.184877109071,4196,2012
us476959,1,1.0,0,0.0,0.0,1,1
us575758,1,4.0,0,0.0,0.0,4,4
us259239,1,46.0,0,0.0,0.0985507246377,46,46
us321871,19,99.3684210526,29,0.169590643275,0.186243456712,1830,1240
us245278,1,30.0,0,0.0,0.131034482759,30,30
us164040,1,998.0,0,0.0,0.0126089691921,998,998
us469397,55,101.0,240,0.161616161616,0.150088522544,5075,2654
us138199,1,1.0,0,0.0,0.0,1,1
us677914,1,32.0,0,0.0,0.120967741935,32,32
us451662,2,74.5,0,0.0,0.186614687513,149,144
us1600,3,14.6666666667,0,0.0,0.0255516840883,44,42
us265177,2,34.0,1,1.0,0.101093514329,66,64
us681452,1,100.0,0,0.0,0.069898989899,100,100
us99918,1,372.0,0,0.0,0.0191867373852,372,372
us248494,15,92.1333333333,12,0.114285714286,0.0647115896979,1358,1175
us160650,1,38.0,0,0.0,0.126600284495,38,38
us446485,1,1.0,0,0.0,0.0,1,1
us83610,2,186.5,0,0.0,0.00959336869258,373,372
us595305,1,1.0,0,0.0,0.0,1,1
us253241,4,4.25,3,0.5,0.391666666667,11,5
us718266,2,33.0,0,0.0,0.0901672349041,66,64
us677031,1,4.0,0,0.0,0.0,4,4
us204380,1,5.0,0,0.0,0.0,5,5
us519241,1,1.0,0,0.0,0.0,1,1
us332030,1,48.0,0,0.0,0.179964539007,48,48
us744774,1,1.0,0,0.0,0.0,1,1
us622444,2,1.5,0,0.0,0.0,3,2
us767379,2,17.5,0,0.0,0.0378001628002,35,33
us419236,1,61.0,0,0.0,0.105464480874,61,61
us272906,1,43.0,0,0.0,0.107419712071,43,43
us709212,1,30.0,0,0.0,0.137931034483,30,30
us646238,4,96.0,1,0.166666666667,0.0495793299504,382,348
us154791,1,84.0,0,0.0,0.103270223752,84,84
us3902,1,1.0,0,0.0,0.0,1,1
us746558,1,15.0,0,0.0,0.0380952380952,15,15
us273817,1,2.0,0,0.0,0.0,2,2
us347263,4,110.25,1,0.166666666667,0.0594766274826,439,385
us395089,7,214.0,2,0.0952380952381,0.109356102233,1494,1268
us104622,1,2.0,0,0.0,0.0,2,2
us399448,2,41.5,0,0.0,0.100474280621,83,80
us334884,3,3.66666666667,3,1.0,0.777777777778,5,2
us579284,7,13.4285714286,1,0.047619047619,0.123654525101,92,85
us321329,3,81.6666666667,0,0.0,0.0202166897188,245,242
us795891,2,83.5,0,0.0,0.0871688989326,167,161
us637172,1,91.0,0,0.0,0.0407814407814,91,91
us120651,3,64.3333333333,0,0.0,0.04884004884,193,188
us409812,150,75.14,1045,0.0935123042506,0.181237688958,9181,3707
us574579,1,27.0,0,0.0,0.039886039886,27,27
us622873,1,1.0,0,0.0,0.0,1,1
us396639,8,154.875,4,0.142857142857,0.157665363687,1231,1114
us762530,2,44.5,0,0.0,0.105654520918,89,88
us240654,1,88.0,0,0.0,0.103187042842,88,88
us499947,3,3.66666666667,0,0.0,0.0888888888889,11,9
us33928,2,21.5,0,0.0,0.0383275261324,43,42
us508104,2,273.0,1,1.0,0.0397835944585,544,521
us287446,132,58.8484848485,684,0.0791117279667,0.156243091414,6400,2782
us775880,20,62.75,24,0.126315789474,0.127499964263,1207,783
us96817,1,1.0,0,0.0,0.0,1,1
us20704,1,9.0,0,0.0,0.0555555555556,9,9
us365940,1,9.0,0,0.0,0.166666666667,9,9
us309533,1,96.0,0,0.0,0.075,96,96
us248602,5,4.0,5,0.5,0.546666666667,10,4
us721108,3,33.3333333333,0,0.0,0.0525167523765,100,97
us326752,2,48.0,1,1.0,0.0770817417876,94,89
us439824,2,45.0,0,0.0,0.162110682111,90,87
us598783,9,145.111111111,9,0.25,0.187796556741,1288,1185
us717873,1,2.0,0,0.0,0.0,2,2
us53849,2,28.0,0,0.0,0.0397306397306,56,55
us564591,1,2.0,0,0.0,0.0,2,2
us227848,1,162.0,0,0.0,0.0710835058661,162,162
us272238,1,98.0,0,0.0,0.0974121607406,98,98
us196890,1,105.0,0,0.0,0.0498168498168,105,105
us326567,2,4.0,0,0.0,0.166666666667,8,7
us294555,12,92.4166666667,31,0.469696969697,0.21358599037,1047,753
us703301,14,118.0,31,0.340659340659,0.0711019859418,1590,1007
us187502,1,58.0,0,0.0,0.0296430732002,58,58
us181352,1,2.0,0,0.0,0.0,2,2
us99719,1,3.0,0,0.0,0.333333333333,3,3
us315556,2,36.5,0,0.0,0.0675990675991,73,72
us445588,10,12.1,25,0.555555555556,0.459796007301,71,35
us503531,1,2.0,0,0.0,0.0,2,2
us783537,1,2.0,0,0.0,0.0,2,2
us726029,8,61.75,6,0.214285714286,0.184080482123,482,390
us679046,2,95.5,0,0.0,0.0684049284049,191,182
us6206,1,1.0,0,0.0,0.0,1,1
us266460,1,59.0,0,0.0,0.0631209818819,59,59
us528920,1,66.0,0,0.0,0.111421911422,66,66
us364342,1,5.0,0,0.0,0.0,5,5
us343041,1,78.0,0,0.0,0.167832167832,78,78
us177293,1,16.0,0,0.0,0.0666666666667,16,16
us440003,5,86.6,0,0.0,0.0712906269483,433,414
us794957,2,17.0,0,0.0,0.108300395257,34,30
us473323,2,330.0,1,1.0,0.109419094695,658,641
us304660,15,21.0666666667,4,0.0380952380952,0.11778408,308,240
us116898,7,126.142857143,13,0.619047619048,0.112133508043,857,597
us134335,1,234.0,0,0.0,0.0425883129746,234,234
us529484,1,3.0,0,0.0,0.0,3,3
us245100,1,32.0,0,0.0,0.0665322580645,32,32
us330683,1,998.0,0,0.0,0.0126089691921,998,998
us400576,1,7.0,0,0.0,0.0952380952381,7,7
us1373,1,1.0,0,0.0,0.0,1,1
us606818,1,70.0,0,0.0,0.0811594202899,70,70
us327213,4,9.5,0,0.0,0.0593077956989,38,35
us672722,18,109.722222222,50,0.326797385621,0.119362734853,1875,1097
us760993,2,220.0,1,1.0,0.0642623063211,438,416
us346626,2,12.0,0,0.0,0.0494071146245,24,23
us722420,1,112.0,0,0.0,0.0820463320463,112,112
us235376,2,3.5,0,0.0,0.166666666667,7,6
us554088,1,1.0,0,0.0,0.0,1,1
us623075,3,23.6666666667,1,0.333333333333,0.130236794171,69,66
us231183,1,30.0,0,0.0,0.137931034483,30,30
us279673,1,9.0,0,0.0,0.111111111111,9,9
us690948,2,53.0,0,0.0,0.0954663345819,106,104
us171514,31,76.7419354839,43,0.0924731182796,0.116551815016,2293,1549
us715419,2,120.5,0,0.0,0.0132379311557,241,240
us492940,1,1.0,0,0.0,0.0,1,1
us241673,3,47.0,2,0.666666666667,0.137999397255,137,119
us749394,6,8.66666666667,1,0.0666666666667,0.0978195823784,50,40
us276941,2,8.5,0,0.0,0.0384615384615,17,16
us35380,1,24.0,0,0.0,0.0471014492754,24,24
us583785,6,62.8333333333,3,0.2,0.112222964565,371,318
us345454,1,32.0,0,0.0,0.0665322580645,32,32
us777216,2,76.0,1,1.0,0.0747561630206,150,138
us737818,1,91.0,0,0.0,0.0669108669109,91,91
us437672,8,99.5,9,0.321428571429,0.154808127813,778,699
us147079,1,208.0,0,0.0,0.034977703456,208,208
us38919,1,1.0,0,0.0,0.0,1,1
us205174,1,6.0,0,0.0,0.133333333333,6,6
us405291,1,998.0,0,0.0,0.0126089691921,998,998
us375906,2,10.5,0,0.0,0.113157894737,21,20
us275727,6,172.5,2,0.133333333333,0.118106785871,1031,1013
us67008,1,90.0,0,0.0,0.0374531835206,90,90
us443002,2,17.0,0,0.0,0.162878787879,34,33
us242719,1,998.0,0,0.0,0.0126089691921,998,998
us453675,1,21.0,0,0.0,0.12380952381,21,21
us312396,1,14.0,0,0.0,0.307692307692,14,14
us492332,1,1.0,0,0.0,0.0,1,1
us141183,1,1.0,0,0.0,0.0,1,1
us125249,1,74.0,0,0.0,0.108478341355,74,74
us272316,12,91.5833333333,8,0.121212121212,0.08552885779,1083,793
us211013,1,91.0,0,0.0,0.0935286935287,91,91
us125751,4,68.25,3,0.5,0.0766740701543,267,248
us774721,1,1.0,0,0.0,0.0,1,1
us196905,1,17.0,0,0.0,0.110294117647,17,17
us771832,1,25.0,0,0.0,0.0633333333333,25,25
us401261,1,157.0,0,0.0,0.0309488812674,157,157
us81824,3,2.0,0,0.0,0.0,6,4
us302299,9,63.0,4,0.111111111111,0.060006344706,559,434
us184996,1,67.0,0,0.0,0.0691994572592,67,67
us117189,5,62.0,7,0.7,0.178776675019,296,188
us36126,74,53.4054054054,290,0.107367641614,0.259020668279,3372,2002
us335458,1,3.0,0,0.0,0.333333333333,3,3
us221130,4,150.5,2,0.333333333333,0.0587123425278,598,562
us732872,4,45.0,2,0.333333333333,0.126157569737,176,159
us248630,1,59.0,0,0.0,0.0631209818819,59,59
us152892,3,17.0,0,0.0,0.147318747319,51,48
us181232,3,20.3333333333,0,0.0,0.028691166989,61,58
us104074,100,33.82,460,0.0929292929293,0.331956029226,2462,1209
us434137,2,80.0,0,0.0,0.0154744406337,160,158
us442167,1,466.0,0,0.0,0.0339009645115,466,466
us631469,2,65.5,0,0.0,0.0685789345064,131,126
us173059,3,365.0,1,0.333333333333,0.0295684868067,1093,1069
us153952,2,106.0,0,0.0,0.017488851728,212,210
us509309,2,45.0,0,0.0,0.0300051072523,90,89
us725306,1,183.0,0,0.0,0.073560319462,183,183
us475563,2,5.5,0,0.0,0.133333333333,11,10
us602547,3,28.0,0,0.0,0.0662616516275,84,80
us61953,26,117.653846154,82,0.252307692308,0.151218788743,2895,1723
us797623,1,249.0,0,0.0,0.0551237206892,249,249
us184642,1,57.0,0,0.0,0.0858395989975,57,57
us750037,9,59.1111111111,6,0.166666666667,0.0933390677361,520,359
us453204,5,75.4,2,0.2,0.163659041411,373,335
us369378,12,63.3333333333,7,0.106060606061,0.137529039188,746,569
us686180,2,4.5,0,0.0,0.0,9,8
us204219,1,128.0,0,0.0,0.0928887795276,128,128
us87475,4,121.75,3,0.5,0.368036559736,481,432
us9865,1,1.0,0,0.0,0.0,1,1
us799400,1,3.0,0,0.0,0.0,3,3
us786957,1,2.0,0,0.0,0.0,2,2
us427326,1,32.0,0,0.0,0.110887096774,32,32
us204345,2,6.5,0,0.0,0.109090909091,13,12
us447245,1,20.0,0,0.0,0.226315789474,20,20
us661357,1,10.0,0,0.0,0.0,10,10
us710161,28,56.5,53,0.140211640212,0.115180638013,1476,854
us322361,4,320.75,5,0.833333333333,0.0794799782394,1273,1132
us248147,2,501.0,1,1.0,0.172971151263,1000,998
us167210,2,81.0,0,0.0,0.0678282244072,162,154
us422916,1,13.0,0,0.0,0.179487179487,13,13
us351407,1,32.0,0,0.0,0.110887096774,32,32
us82410,8,84.375,3,0.107142857143,0.0459013959702,669,575
us284575,3,15.3333333333,0,0.0,0.150022492128,46,44
us245370,5,58.6,0,0.0,0.0779926320699,293,275
us71227,2,7.5,0,0.0,0.0694444444444,15,14
us203018,6,10.6666666667,0,0.0,0.081372232968,64,59
us223916,1,2.0,0,0.0,0.0,2,2
us148601,1,4.0,0,0.0,0.333333333333,4,4
us704124,1,80.0,0,0.0,0.0803797468354,80,80
us229685,5,38.8,0,0.0,0.0671472893148,194,184
us621044,1,79.0,0,0.0,0.0084388185654,79,79
us297484,2,53.0,0,0.0,0.108946608947,106,104
us115398,11,78.1818181818,17,0.309090909091,0.22499315122,826,592
us206645,1,71.0,0,0.0,0.0684104627767,71,71
us219761,99,73.6161616162,406,0.0836940836941,0.175029280479,6476,3013
us580116,2,7.0,0,0.0,0.0576923076923,14,13
us791262,1,6.0,0,0.0,0.266666666667,6,6
us593347,4,25.25,2,0.333333333333,0.0781170306487,97,94
us383385,4,266.25,0,0.0,0.0206858483764,1065,1043
us328672,1,66.0,0,0.0,0.111421911422,66,66
us169969,3,3.0,0,0.0,0.0666666666667,9,7
us89923,2,224.5,0,0.0,0.019221315998,449,447
us388934,1,998.0,0,0.0,0.0126089691921,998,998
us89526,1,90.0,0,0.0,0.0374531835206,90,90
us369032,2,1.0,0,0.0,0.0,2,1
us437625,15,139.0,25,0.238095238095,0.0950988136151,2035,1416
us655208,1,17.0,0,0.0,0.0882352941176,17,17
us173805,2,2.5,0,0.0,0.0,5,4
us88838,5,138.6,4,0.4,0.107522125389,685,551
us456682,10,96.0,16,0.355555555556,0.103377451574,928,677
us508438,2,27.0,0,0.0,0.0871040723982,54,52
us291522,1,1.0,0,0.0,0.0,1,1
us201780,7,32.7142857143,12,0.571428571429,0.3536743411,205,141
us452459,1,1.0,0,0.0,0.0,1,1
us757198,12,37.75,8,0.121212121212,0.101408328472,437,326
us666417,13,27.3846153846,1,0.0128205128205,0.122791089539,354,300
us495507,1,170.0,0,0.0,0.0363383223112,170,170
us187008,1,5.0,0,0.0,0.1,5,5
us112975,13,40.9230769231,29,0.371794871795,0.234487584169,474,260
us132276,1,1.0,0,0.0,0.0,1,1
us729859,1,17.0,0,0.0,0.0588235294118,17,17
us319559,1,49.0,0,0.0,0.0331632653061,49,49
us779353,6,77.8333333333,1,0.0666666666667,0.0647852697698,465,431
us201731,13,124.769230769,27,0.346153846154,0.232421431878,1568,1220
us72585,2,15.5,0,0.0,0.200216450216,31,29
us764303,20,53.35,10,0.0526315789474,0.0792589854637,1047,759
user_id,1,1.0,0,0.0,0.0,1,1
us231159,1,39.0,0,0.0,0.102564102564,39,39
us401739,53,104.301886792,265,0.192307692308,0.173862227806,4998,2519
us478705,1,109.0,0,0.0,0.0980292218824,109,109
us195576,1,3.0,0,0.0,0.0,3,3
us410818,1,14.0,0,0.0,0.186813186813,14,14
us417377,1,13.0,0,0.0,0.192307692308,13,13
us731343,2,17.5,0,0.0,0.283596837945,35,32
us292652,4,46.25,0,0.0,0.0814313081554,185,171
us716169,3,2.66666666667,0,0.0,0.1,8,6
us278566,1,5.0,0,0.0,0.1,5,5
us31907,7,31.7142857143,1,0.047619047619,0.0264486720354,220,175
us260039,8,47.125,4,0.142857142857,0.0886676718141,369,304
us206807,4,7.75,5,0.833333333333,0.481457431457,21,12
us180484,1,1.0,0,0.0,0.0,1,1
us89601,3,158.333333333,3,1.0,0.0735002076642,469,387
us266086,2,52.5,0,0.0,0.120134651799,105,102
us689993,1,1.0,0,0.0,0.0,1,1
us336783,2,10.5,1,1.0,0.0567765567766,19,18
us766426,1,26.0,0,0.0,0.0769230769231,26,26
us223113,1,2.0,0,0.0,0.0,2,2
us60813,1,9.0,0,0.0,0.0833333333333,9,9
us235894,3,12.3333333333,1,0.333333333333,0.0795923632611,35,33
us100790,2,1.0,0,0.0,0.0,2,1
us175074,1,1.0,0,0.0,0.0,1,1
us398430,1,373.0,0,0.0,0.034737236588,373,373
us410185,2,2.5,0,0.0,0.0,5,4
us152944,6,226.333333333,9,0.6,0.0832801498033,1340,1151
us503244,1,6.0,0,0.0,0.4,6,6
us575880,1,1.0,0,0.0,0.0,1,1
us197913,2,123.0,0,0.0,0.0597988282117,246,240
us150013,1,2.0,0,0.0,0.0,2,2
us182265,1,12.0,0,0.0,0.0151515151515,12,12
us470448,1,170.0,0,0.0,0.0363383223112,170,170
us147967,2,4.5,0,0.0,0.0714285714286,9,8
us225316,1,33.0,0,0.0,0.104166666667,33,33
us733821,1,1.0,0,0.0,0.0,1,1
us249996,29,58.4482758621,51,0.125615763547,0.136030297787,1593,1011
us381569,1,2.0,0,0.0,0.0,2,2
us617883,1,79.0,0,0.0,0.0084388185654,79,79
us11461,1,25.0,0,0.0,0.266666666667,25,25
us683888,1,80.0,0,0.0,0.0803797468354,80,80
us147313,1,208.0,0,0.0,0.034977703456,208,208
us273869,2,63.5,0,0.0,0.0919295519296,127,125
us248875,1,5.0,0,0.0,0.1,5,5
us248820,1,145.0,0,0.0,0.0538314176245,145,145
us267770,2,10.0,0,0.0,0.175,20,19
us588056,1,1.0,0,0.0,0.0,1,1
us189429,3,333.333333333,0,0.0,0.00420298973072,1000,998
us404789,3,148.666666667,3,1.0,0.0951325399667,440,354
us627801,1,635.0,0,0.0,0.025504856057,635,635
us377668,1,44.0,0,0.0,0.139534883721,44,44
us676113,80,58.7,254,0.0803797468354,0.165645756308,4188,2030
us284431,1,2.0,0,0.0,0.0,2,2
us300019,1,1.0,0,0.0,0.0,1,1
us383504,5,64.2,5,0.5,0.265423964177,311,258
us780166,1,4.0,0,0.0,0.333333333333,4,4
us214191,1,1.0,0,0.0,0.0,1,1
us157489,3,126.666666667,0,0.0,0.0508400235728,380,378
us152334,1,1.0,0,0.0,0.0,1,1
us712023,1,1.0,0,0.0,0.0,1,1
us185747,1,23.0,0,0.0,0.0553359683794,23,23
us393700,1,1.0,0,0.0,0.0,1,1
us248126,3,29.3333333333,0,0.0,0.115001447049,88,81
us284474,9,86.7777777778,3,0.0833333333333,0.0647806905341,775,660
us453916,4,43.0,1,0.166666666667,0.0690085885025,170,154
us456522,2,685.5,0,0.0,0.0236731028901,1371,1176
us740470,5,46.6,0,0.0,0.0660725988987,233,224
us422313,1,55.0,0,0.0,0.192592592593,55,55
us383791,1,9.0,0,0.0,0.0833333333333,9,9
us141525,1,3.0,0,0.0,0.333333333333,3,3
us177990,1,234.0,0,0.0,0.0425883129746,234,234
us630156,1,5.0,0,0.0,0.2,5,5
us700001,1,89.0,0,0.0,0.0760980592441,89,89
us173964,3,333.666666667,1,0.333333333333,0.337536323064,999,997
us203884,3,43.6666666667,0,0.0,0.0309629265092,131,129
us213098,1,21.0,0,0.0,0.0761904761905,21,21
us83268,1,18.0,0,0.0,0.248366013072,18,18
us669126,1,239.0,0,0.0,0.0264758623115,239,239
us457022,2,2.5,1,1.0,0.666666666667,3,2
us490029,1,131.0,0,0.0,0.0352319436289,131,131
us114412,1,4.0,0,0.0,0.5,4,4
us256542,6,59.3333333333,5,0.333333333333,0.106748242796,346,286
us104612,1,4.0,0,0.0,0.0,4,4
us294454,17,187.588235294,59,0.433823529412,0.197666929482,3071,1868
